art_name,sone_name
邓丽君,就这样爱上了你
邓丽君,手提箱的女郎
邓丽君,情人的黄衬衫
邓丽君,在水一方
邓丽君,奈何
邓丽君,采槟榔
邓丽君,我一见你就笑
邓丽君,原乡人
邓丽君,叹十声 + 天涯歌女 + 四季歌
邓丽君,水上人
邓丽君,再见! 我的爱人
邓丽君,The Power Of Love
邓丽君,Can’t Help Falling In Love With You
邓丽君,Killing Me Softly With His Song
邓丽君,Oh!Carol
邓丽君,Rhythm Of The Rain
邓丽君,Heartaches At Sweet Sixteen
邓丽君,I’m Gonna Knock On Your Door
邓丽君,Lipstick On Your Collar
邓丽君,For Once In My Life
邓丽君,Jambalaya
邓丽君,The Way We Were
邓丽君,Tie A Yellow Ribbon Round The Old Oak Tree
邓丽君,You Don’t Have To Say You Love Me
邓丽君,Love Story
邓丽君,酒醉的探戈
邓丽君,像故事般温柔
邓丽君,天外天上天无涯
邓丽君,夏日圣诞
邓丽君,非龙非彲
邓丽君,不着痕迹
邓丽君,心路过黄昏
邓丽君,我只在乎你
邓丽君,小花夕阳下
邓丽君,恰似你的温柔
邓丽君,东山飘雨西山晴
邓丽君,爱像一首歌
邓丽君,再见!我的爱人
邓丽君,风从那里来
邓丽君,泪的小雨
邓丽君,一个小心愿
邓丽君,假如我是真的
邓丽君,又听到那首歌
邓丽君,情人的天堂
邓丽君,找回我自己
邓丽君,谁在改变
邓丽君,再见!我的爱人
邓丽君,水上人
邓丽君,东山飘雨西山晴
邓丽君,泪的小雨
邓丽君,小村之恋
邓丽君,高山青
邓丽君,说说笑笑
邓丽君,爱人女神
邓丽君,忘记他
邓丽君,几多愁
邓丽君,原乡情浓
邓丽君,你怎么说
邓丽君,我只在乎你
邓丽君,四个愿望
邓丽君,你在我心中
邓丽君,我只在乎你
邓丽君,你怎么说
邓丽君,酒醉的探戈
邓丽君,偿还
邓丽君,难忘初恋的情人
邓丽君,恰似你的温柔
邓丽君,爱像一首歌
邓丽君,忘记他
邓丽君,独上西楼
邓丽君,爱人
邓丽君,原乡人
邓丽君,香港之夜
邓丽君,恨不相逢未嫁时
邓丽君,再见！我的爱人
邓丽君,人约黄昏后
邓丽君,假如我是真的
邓丽君,丝丝小雨
邓丽君,风从那里来
邓丽君,相见在明天
邓丽君,多情的玫瑰
邓丽君,一封情书
邓丽君,忘记他
邓丽君,泪的小雨
邓丽君,初次尝到寂寞
邓丽君,丝丝小雨
邓丽君,爱的箴言
邓丽君,奈何
邓丽君,微风细雨
邓丽君,遥远的路
邓丽君,爱像一首歌
邓丽君,空港
邓丽君,雪化妆
邓丽君,寂寞姑娘
邓丽君,月光恋曲
邓丽君,你的笑真甜
邓丽君,唤不回的梦
邓丽君,我要咖啡
邓丽君,伤心泪
邓丽君,等候你来到
邓丽君,不能忘记我
邓丽君,あなたと共に生きてゆく Originally Performed By テレサ・テン
邓丽君,不老的爸爸
邓丽君,爱情像汽球
邓丽君,可爱的Baby
邓丽君,台湾小调
邓丽君,雨的旋律
