art_name,sone_name
王杰,He Ain’t Heavy He’s My Brother
王杰,带着回忆离开我
王杰,Sealed With A Kiss
王杰,雪季
王杰,为何梦见她
王杰,故事
王杰,我就是我
王杰,I DONT WANNA CRY
王杰,我的唯一
王杰,潇洒说分手
王杰,Falstaff， Act II: Quand’ero paggio
王杰,Drink to me only with thine eyes
王杰,Tannhäuser: Tannhauser: Als du in kuhnem Sange uns bestrittest
王杰,Thou art passing hence my brother
王杰,Theodora， HWV 68， Act I: Angels ever bright and fair
王杰,Clari， ”the Maid of Milan”: Home， Sweet Home
王杰,Robin Adair
王杰,Shamus O’Brien， Op. 61: Ochone When I used to be young
王杰,Ich hatte nicht daran gedacht
王杰,Manon， Act II: Auftritt von Manon
王杰,Manon， Act III: Obeissons quand leur voix appelle
王杰,Morgens send ich dir die Veilchen， Op. 61
王杰,Tannhäuser: Tannhauser: Elsa’s Song
王杰,Ninon
王杰,不可能
王杰,哑巴的话
王杰,她
王杰,别带着伤心离开
王杰,懂爱的人
王杰,牺牲
王杰,别无所求
王杰,火炬
王杰,是否我真的一无所有
王杰,你是我胸口永远的痛
王杰,忘记你不如忘记自己
王杰,向太阳怒吼
王杰,我要飞
王杰,别让明天的太阳离开我
王杰,孤星
王杰,独自在暴风雨中
王杰,我能感觉你在说谎
王杰,故事的角色
王杰,等你开口把我留下来
王杰,多少柔情多少泪
王杰,男与女
王杰,舍不得让你走
王杰,除了你我都不要
王杰,心锁
王杰,我比他好
王杰,在你背后
王杰,幸福
王杰,最后的温柔
王杰,大约在冬季
王杰,海海人生
王杰,原来的我
王杰,跟往事干杯
王杰,你把我灌醉
王杰,一场游戏一场梦
王杰,忘了你忘了我
王杰,是否我真的一无所有
王杰,让我永远爱你
王杰,她的背影
王杰,惦记这一些
王杰,故事的角色
王杰,永远相信爱情
王杰,安妮
王杰,为了爱梦一生
王杰,我不是小孩
王杰,3 Lieder: Winterlied
王杰,Wandrers Nachtlied II， Op. 96 No. 3， D. 768: Wandrers Nachtlied II， Op. 96， No. 3， D. 768
王杰,Schwanengesang， D. 957: No. 12， Am Meer
王杰,Desiderio - Schwanengesang， D. 957: Schwanengesang， D. 957: No. 4， Standchen
王杰,Ingalill
王杰,Der Tod und das Mädchen， Op. 7 No. 3 D. 531: Der Tod und das Madchen， Op. 7， No. 3， D. 531
王杰,Menuet
王杰,Carmen， WD 31， Carmen， Act I: Habanera: L’amour est un oiseau rebelle
王杰,7 Canciones populares españolas: No. 5， Nana
王杰,A Request
王杰,I know of two bright eyes
王杰,3 Songs of Love and Youth: No. 2， A Birthday
王杰,3 Songs of Love and Youth: No. 3， Hence， Away Begone
王杰,Le soupir
王杰,Au pays bleu
王杰,是否我真的一无所有
王杰,你是我胸口永远的痛
王杰,心痛
王杰,她的背影
王杰,孤星
王杰,家太远了
